Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
60, 1.00000, 14988.4, -3.17995, 14926.2, -124.342, 14959.4, 116.124, 1.95654, -40.3027, 4.34174, -159.822, 1.8967, 65.0539
180, 3.00000, 143.134, 30.3092, 151.179, -73.9276, 148.519, 158.428, 0.98271, 179.72, 0.966203, 59.2853, 0.98172, -60.1869
300, 5.00000, 281.462, -12.6914, 363.011, -132.229, 329.958, 97.7959, 0.971304, -179.444, 0.937576, 61.8979, 0.976405, -58.8319
420, 7.00000, 179.611, -62.9743, 191.416, 172.287, 174.821, 52.4646, 0.99108, -179.147, 0.989269, 61.8414, 0.995999, -59.2101
540, 9.00000, 108.896, -75.7233, 111.042, 161.072, 106.849, 42.2797, 0.995168, -179.492, 0.994278, 61.0336, 0.997526, -59.5469
660, 11.00000, 76.2977, -79.8324, 76.8221, 157.374, 75.3367, 38.8373, 0.996115, -179.663, 0.995009, 60.6873, 0.997693, -59.7004
780, 13.00000, 57.3867, -81.3736, 57.4119, 155.589, 56.7365, 37.4774, 0.996574, -179.764, 0.995392, 60.4915, 0.99778, -59.7909
900, 15.00000, 44.6805, -81.7555, 44.4621, 154.485, 44.061, 37.078, 0.996934, -179.833, 0.995819, 60.3604, 0.997913, -59.8534
1020, 17.00000, 35.3077, -81.3856, 34.9158, 153.652, 34.598, 37.3094, 0.997286, -179.884, 0.996344, 60.2628, 0.998104, -59.9011
1140, 19.00000, 27.9435, -80.3282, 27.3912, 152.894, 27.0779, 38.1323, 0.997657, -179.926, 0.996971, 60.1848, 0.998352, -59.94
1260, 21.00000, 21.8964, -78.4342, 21.1707, 152.07, 20.8279, 39.721, 0.998056, -179.961, 0.997697, 60.1195, 0.998652, -59.9734
1380, 23.00000, 16.78, -75.2927, 15.8471, 150.982, 15.4681, 42.5971, 0.99849, -179.992, 0.998519, 60.0628, 0.999001, -60.0032
1500, 25.00000, 12.3789, -69.9894, 11.1758, 149.148, 10.8091, 48.1594, 0.998959, 179.98, 0.999438, 60.0126, 0.999397, -60.0305
