Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
60, 1.00000, 14701, -2.35848, 14547.1, -122.895, 14567.5, 117.784, 34.3609, -10.5562, 36.0078, -126.977, 36.9384, 116.504
180, 3.00000, 83.9047, 32.3996, 86.1423, -70.7624, 84.4655, 161.077, 1.21838, 156.14, 1.36005, 38.3559, 1.29208, -83.9378
300, 5.00000, 172.007, -12.3396, 213.82, -130.475, 193.366, 98.9005, 1.65143, 101.629, 2.15482, -27.8347, 1.77461, -154.52
420, 7.00000, 114.233, -64.2944, 116.899, 173.384, 104.839, 52.6923, 0.767467, 45.6022, 0.850398, -88.705, 0.691944, 156.034
540, 9.00000, 72.6452, -78.6547, 70.9749, 161.704, 66.0761, 41.8764, 0.360598, 30.4653, 0.390888, -103.088, 0.334995, 143.057
660, 11.00000, 54.0639, -84.4896, 51.9676, 157.727, 48.4223, 37.8546, 0.20414, 25.5036, 0.224488, -108.615, 0.195916, 137.645
780, 13.00000, 43.8655, -88.0395, 41.694, 155.839, 38.2431, 35.933, 0.127124, 24.3431, 0.144131, -111.454, 0.12645, 134.75
900, 15.00000, 37.5325, -90.9081, 35.2931, 154.81, 31.4651, 34.9743, 0.0830707, 25.8469, 0.0984411, -113.058, 0.0862511, 133.026
1020, 17.00000, 33.3344, -93.7848, 31.0076, 154.248, 26.4867, 34.6612, 0.0556029, 30.5043, 0.0696347, -113.893, 0.0606575, 131.978
1140, 19.00000, 30.4715, -97.187, 28.0896, 153.975, 22.539, 35.0295, 0.0381312, 40.0989, 0.0501109, -114.079, 0.0432203, 131.39
1260, 21.00000, 28.4932, -101.74, 26.2335, 153.806, 19.2095, 36.4896, 0.0284482, 56.7865, 0.0361422, -113.499, 0.0307094, 131.156
1380, 23.00000, 26.9993, -108.389, 25.3925, 153.277, 16.3438, 40.1594, 0.0262021, 76.7287, 0.0257361, -111.701, 0.0213403, 131.22
1500, 25.00000, 25.2858, -118.454, 25.6117, 151.13, 14.273, 48.0356, 0.0291644, 88.0794, 0.0178209, -107.518, 0.0140361, 131.579
