Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
60, 1.00000, 14058.5, -1.55349, 14541.6, -121.884, 14490.9, 118.616, 50.7798, -14.1367, 40.0974, -127.627, 38.3281, 117.074
180, 3.00000, 50.0528, 32.9088, 54.1552, -69.8296, 52.7397, 161.786, 1.29821, 154.576, 1.39278, 37.7594, 1.3394, -84.1106
300, 5.00000, 103.634, -12.217, 135.367, -129.846, 121.562, 99.2476, 1.80293, 98.8737, 2.2325, -28.7734, 1.86008, -154.814
420, 7.00000, 69.4782, -64.4916, 74.5508, 173.909, 66.2311, 52.8621, 0.869716, 41.4051, 0.897807, -90.0378, 0.737905, 155.623
540, 9.00000, 44.6856, -79.1258, 45.6747, 162.165, 42.0204, 41.935, 0.430569, 24.4877, 0.423448, -104.869, 0.365837, 142.516
660, 11.00000, 33.7181, -85.2213, 33.808, 158.163, 31.0429, 37.8211, 0.261497, 17.1928, 0.251539, -110.907, 0.220693, 136.965
780, 13.00000, 27.8142, -89.038, 27.4806, 156.28, 24.7506, 35.8247, 0.178529, 12.7847, 0.168625, -114.348, 0.148163, 133.924
900, 15.00000, 24.266, -92.1943, 23.6267, 155.28, 20.5853, 34.8142, 0.131274, 9.47501, 0.121637, -116.688, 0.106171, 132.049
1020, 17.00000, 22.0417, -95.3936, 21.1451, 154.763, 17.5371, 34.4908, 0.101699, 6.51276, 0.0922012, -118.463, 0.0794067, 130.854
1140, 19.00000, 20.6712, -99.1695, 19.5799, 154.536, 15.117, 34.935, 0.081952, 3.39871, 0.0724789, -119.924, 0.061127, 130.156
1260, 21.00000, 19.8932, -104.168, 18.7678, 154.377, 13.0631, 36.664, 0.0680583, -0.39059, 0.0586532, -121.224, 0.0479519, 129.936
1380, 23.00000, 19.4597, -111.362, 18.7282, 153.743, 11.3027, 41.0311, 0.0576043, -5.5709, 0.0487155, -122.544, 0.0380412, 130.351
1500, 25.00000, 18.8632, -122.105, 19.5432, 151.252, 10.1836, 50.2329, 0.0485384, -13.0141, 0.041549, -124.32, 0.030412, 131.829
