Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
60, 1.00000, 15022.5, -3.31774, 14901.8, -124.414, 14920.7, 116.063, 14.9312, 34.8209, 16.3761, -95.4289, 15.1994, 151.18
60, 1.00000, 15022.5, -3.31774, 14901.8, -124.414, 14920.7, 116.063, 14.9312, 34.8209, 16.3761, -95.4289, 15.1994, 151.18
60, 1.00000, 15022.5, -3.31774, 14901.8, -124.414, 14920.7, 116.063, 14.9312, 34.8209, 16.3761, -95.4289, 15.1994, 151.18
180, 3.00000, 15.8804, 33.463, 17.8169, -72.4589, 18.0956, 163.053, 0.0535822, 114.659, 0.059283, 6.38114, 0.0606375, -116.354
180, 3.00000, 15.8804, 33.463, 17.8169, -72.4589, 18.0956, 163.053, 0.0535822, 114.659, 0.059283, 6.38114, 0.0606375, -116.354
60, 1.00000, 15022.5, -3.31774, 14901.8, -124.414, 14920.7, 116.063, 0.0535822, 114.659, 0.059283, 6.38114, 0.0606375, -116.354
300, 5.00000, 20.3703, -11.9933, 26.8085, -131.035, 24.876, 99.3976, 0.12147, 73.3273, 0.158998, -46.7949, 0.148296, -175.538
300, 5.00000, 20.3703, -11.9933, 26.8085, -131.035, 24.876, 99.3976, 0.12147, 73.3273, 0.158998, -46.7949, 0.148296, -175.538
60, 1.00000, 15022.5, -3.31774, 14901.8, -124.414, 14920.7, 116.063, 0.12147, 73.3273, 0.158998, -46.7949, 0.148296, -175.538
420, 7.00000, 9.47662, -63.7544, 10.3492, 172.617, 9.49898, 53.0486, 0.0815062, 22.7513, 0.0888888, -101.415, 0.0818976, 139.425
420, 7.00000, 9.47662, -63.7544, 10.3492, 172.617, 9.49898, 53.0486, 0.0815062, 22.7513, 0.0888888, -101.415, 0.0818976, 139.425
60, 1.00000, 15022.5, -3.31774, 14901.8, -124.414, 14920.7, 116.063, 0.0815062, 22.7513, 0.0888888, -101.415, 0.0818976, 139.425
540, 9.00000, 4.77802, -77.9527, 4.96609, 160.507, 4.76403, 42.128, 0.0542195, 8.96645, 0.0564614, -112.671, 0.0543222, 129.047
540, 9.00000, 4.77802, -77.9527, 4.96609, 160.507, 4.76403, 42.128, 0.0542195, 8.96645, 0.0564614, -112.671, 0.0543222, 129.047
60, 1.00000, 15022.5, -3.31774, 14901.8, -124.414, 14920.7, 116.063, 0.0542195, 8.96645, 0.0564614, -112.671, 0.0543222, 129.047
660, 11.00000, 2.93717, -83.5669, 2.98903, 156.025, 2.90704, 37.954, 0.0418977, 3.40595, 0.0428745, -116.607, 0.0417643, 125.104
660, 11.00000, 2.93717, -83.5669, 2.98903, 156.025, 2.90704, 37.954, 0.0418977, 3.40595, 0.0428745, -116.607, 0.0417643, 125.104
60, 1.00000, 15022.5, -3.31774, 14901.8, -124.414, 14920.7, 116.063, 0.0418977, 3.40595, 0.0428745, -116.607, 0.0417643, 125.104
780, 13.00000, 1.87263, -86.752, 1.87239, 153.506, 1.82747, 35.8171, 0.0326233, 0.0182196, 0.0329532, -118.683, 0.0321234, 123.04
780, 13.00000, 1.87263, -86.752, 1.87239, 153.506, 1.82747, 35.8171, 0.0326233, 0.0182196, 0.0329532, -118.683, 0.0321234, 123.04
60, 1.00000, 15022.5, -3.31774, 14901.8, -124.414, 14920.7, 116.063, 0.0326233, 0.0182196, 0.0329532, -118.683, 0.0321234, 123.04
900, 15.00000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
900, 15.00000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
60, 1.00000, 15022.5, -3.31774, 14901.8, -124.414, 14920.7, 116.063, 0, 0, 0, 0, 0, 0
1020, 17.00000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1020, 17.00000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
60, 1.00000, 15022.5, -3.31774, 14901.8, -124.414, 14920.7, 116.063, 0, 0, 0, 0, 0, 0
1140, 19.00000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1140, 19.00000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
60, 1.00000, 15022.5, -3.31774, 14901.8, -124.414, 14920.7, 116.063, 0, 0, 0, 0, 0, 0
1260, 21.00000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1260, 21.00000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
60, 1.00000, 15022.5, -3.31774, 14901.8, -124.414, 14920.7, 116.063, 0, 0, 0, 0, 0, 0
1380, 23.00000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1380, 23.00000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
60, 1.00000, 15022.5, -3.31774, 14901.8, -124.414, 14920.7, 116.063, 0, 0, 0, 0, 0, 0
1500, 25.00000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1500, 25.00000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
